Source,Target,Type,RawWeight,Weight
28,45,Undirected,12,-0.0527063505160029
28,62,Undirected,1,-0.177645087124303
29,45,Undirected,8,-0.0171680251370139
29,62,Undirected,1,0.0339844973103674
45,52,Undirected,6,0.0934216851622351
52,62,Undirected,1,0.269512944217916
39,45,Undirected,8,0.0848215134003176
45,62,Undirected,1,0.412180447786648
45,50,Undirected,5,0.156907942683342
33,45,Undirected,7,-0.0649408069330146
16,62,Undirected,1,0.0442036624920534
14,62,Undirected,2,0.142408145853109
17,62,Undirected,2,0.0546690961702185
39,62,Undirected,1,0.135974035847699
23,62,Undirected,2,0.183153113543168
22,62,Undirected,2,0.0599979296752854
50,62,Undirected,2,0.713210443450629
33,62,Undirected,1,0.0442036624920534
1,63,Undirected,2,0.260912772455999
2,63,Undirected,2,0.0876693562731437
4,63,Undirected,2,0.0339844973103674
3,63,Undirected,2,0.0142404391146103
5,55,Undirected,5,-0.104868753832966
5,63,Undirected,1,0.0992512288229589
10,63,Undirected,2,0.12963385781668
7,63,Undirected,2,0.0819922233814533
8,63,Undirected,2,0.0876693562731437
6,63,Undirected,2,0.477121254719662
26,63,Undirected,2,0.236089188730967
29,63,Undirected,2,0.335014492974349
27,63,Undirected,1,0.0992512288229589
21,63,Undirected,2,0.205054954990998
35,55,Undirected,8,-0.0485503907448452
35,63,Undirected,2,0.252479604919136
16,63,Undirected,1,0.0442036624920534
17,63,Undirected,2,0.0546690961702185
14,63,Undirected,2,0.142408145853109
53,63,Undirected,1,0.463332970234029
32,55,Undirected,3,-0.0807350741162465
47,55,Undirected,4,0.0653929615619916
55,63,Undirected,1,0.463332970234029
22,63,Undirected,2,0.0599979296752854
50,63,Undirected,1,0.412180447786648
23,63,Undirected,2,0.183153113543168
32,63,Undirected,1,0.345233658156035
47,63,Undirected,1,0.366422957225973
20,48,Undirected,1,-0.256826333171928
20,26,Undirected,2,-0.0649408069330146
11,25,Undirected,5,-0.0649408069330146
11,54,Undirected,2,-0.207608310501746
20,25,Undirected,2,0.412180447786648
25,54,Undirected,2,0.0142404391146102
20,42,Undirected,1,-0.177645087124303
20,30,Undirected,1,-0.0315170514460649
20,54,Undirected,1,0.366422957225973
20,32,Undirected,1,0.0442036624920534
20,44,Undirected,2,0.123384908539678
20,33,Undirected,2,0.0442036624920534
42,54,Undirected,4,0.0264748955316219
30,54,Undirected,2,-0.128427064454121
32,54,Undirected,1,-0.353736346179984
1,64,Undirected,4,-0.0401172232079825
2,64,Undirected,7,0.029677409295457
4,64,Undirected,8,0.0339844973103674
3,64,Undirected,8,0.0142404391146103
24,64,Undirected,4,0.0142404391146103
7,64,Undirected,6,-0.0429465132268467
8,64,Undirected,7,0.029677409295457
26,64,Undirected,3,-0.189879543541315
10,64,Undirected,7,0.0716419108389931
17,64,Undirected,8,0.0546690961702185
14,64,Undirected,5,-0.0617118368028162
42,64,Undirected,4,0.123384908539678
28,64,Undirected,6,-0.00155382806862166
36,64,Undirected,2,0.190331698170291
46,64,Undirected,1,0.111150452122667
37,64,Undirected,1,-0.0137882844856333
39,64,Undirected,3,0.0110352992393989
23,64,Undirected,3,-0.242815618729113
22,64,Undirected,5,-0.144122052980639
40,64,Undirected,2,0.325030272067748
36,46,Undirected,4,0.440209171386891
39,46,Undirected,1,-0.517238477927645
40,46,Undirected,2,0.273877749620366
1,65,Undirected,3,-0.0401172232079825
1,66,Undirected,1,0.260912772455999
1,58,Undirected,1,-0.0401172232079825
2,65,Undirected,5,0.00848811022551889
2,66,Undirected,1,0.0876693562731437
2,58,Undirected,1,-0.213360639390837
4,65,Undirected,5,-0.0451967487372575
4,66,Undirected,1,0.0339844973103674
3,65,Undirected,6,0.0142404391146103
3,66,Undirected,1,0.0142404391146103
24,65,Undirected,4,0.13917917572291
24,66,Undirected,1,0.315270434778591
7,65,Undirected,5,0.00281097733382844
7,66,Undirected,1,0.0819922233814533
8,65,Undirected,4,-0.0884219027825375
8,66,Undirected,1,0.0876693562731437
9,65,Undirected,2,-0.0997029131922266
9,66,Undirected,1,0.377418341527436
10,65,Undirected,5,0.0504526117690549
10,66,Undirected,1,0.12963385781668
6,65,Undirected,2,-4.82163733276644e-17
6,66,Undirected,1,0.477121254719662
6,58,Undirected,1,0.176091259055681
27,36,Undirected,4,-0.173750043240779
36,65,Undirected,1,0.0142404391146103
36,66,Undirected,1,0.792391689498254
36,58,Undirected,1,0.491361693834273
29,65,Undirected,4,0.158923233918667
29,66,Undirected,1,0.335014492974349
27,65,Undirected,3,0.0992512288229589
27,40,Undirected,4,-0.0390514693433225
27,66,Undirected,1,0.40028122448694
27,58,Undirected,1,0.0992512288229589
42,65,Undirected,1,-0.353736346179984
42,66,Undirected,1,0.424414904203659
42,58,Undirected,1,0.123384908539678
17,65,Undirected,6,0.0546690961702184
17,66,Undirected,1,0.0546690961702185
16,65,Undirected,4,0.169142399100353
16,66,Undirected,1,0.345233658156035
14,65,Undirected,5,0.0632268998054838
14,66,Undirected,1,0.142408145853109
14,58,Undirected,1,-0.158621849810873
46,65,Undirected,2,0.537119184394948
46,66,Undirected,1,1.01424043911461
44,46,Undirected,3,-0.0527063505160029
46,58,Undirected,1,0.713210443450629
40,65,Undirected,1,0.148939013012066
65,66,Undirected,1,1.19033169817029
44,65,Undirected,2,-0.052706350516003
23,65,Undirected,6,0.183153113543168
22,65,Undirected,5,-0.0191833163723394
58,65,Undirected,1,0.88930170250631
47,65,Undirected,4,0.491361693834273
33,65,Undirected,4,0.169142399100353
40,66,Undirected,1,0.92709026339571
40,44,Undirected,4,-0.0149177896266032
44,66,Undirected,1,0.424414904203659
23,66,Undirected,1,0.183153113543168
22,66,Undirected,1,0.0599979296752854
58,66,Undirected,1,1.66745295288995
47,66,Undirected,1,0.667452952889954
33,66,Undirected,1,0.345233658156035
44,58,Undirected,1,0.123384908539678
47,58,Undirected,1,0.366422957225973
33,58,Undirected,1,0.0442036624920534
18,26,Undirected,4,0.0599979296752854
18,28,Undirected,3,-0.177645087124303
18,35,Undirected,2,-0.224641649800526
18,36,Undirected,1,0.0142404391146102
18,39,Undirected,2,-0.0401172232079825
18,40,Undirected,1,0.148939013012066
26,45,Undirected,7,-0.174085276358083
42,45,Undirected,7,0.0142404391146103
30,45,Undirected,4,-0.0826695738934462
32,45,Undirected,5,0.0899611530527285
5,43,Undirected,3,0.178432474870584
9,43,Undirected,1,-0.321551662808583
27,43,Undirected,3,0.178432474870584
29,43,Undirected,1,-0.36395551136167
30,39,Undirected,3,-0.483814722440695
43,53,Undirected,3,0.542514216281654
22,43,Undirected,4,-0.0369120833327711
39,43,Undirected,2,0.0390640228396423
43,47,Undirected,1,-0.0315170514460649
15,40,Undirected,1,-0.303358657982564
1,67,Undirected,3,0.135974035847699
2,67,Undirected,4,0.0876693562731437
4,67,Undirected,4,0.0339844973103674
3,67,Undirected,4,0.0142404391146103
24,67,Undirected,2,0.0142404391146103
26,67,Undirected,2,-0.0649408069330146
8,67,Undirected,3,-0.0372693803351562
9,64,Undirected,2,-0.224641649800526
9,67,Undirected,1,-0.224641649800526
6,64,Undirected,1,-0.425968732272281
6,67,Undirected,1,-0.1249387366083
7,67,Undirected,3,-0.0429465132268467
64,67,Undirected,1,0.463332970234029
12,64,Undirected,2,-0.0959750406729834
35,64,Undirected,5,0.0483596222632112
21,64,Undirected,6,0.0801162183826978
27,64,Undirected,5,0.196161241831015
29,64,Undirected,5,0.130894510318424
32,64,Undirected,2,0.0442036624920534
47,64,Undirected,2,0.0653929615619916
12,67,Undirected,3,0.381146214046679
28,67,Undirected,4,0.123384908539678
35,67,Undirected,3,0.127540868310836
36,67,Undirected,2,0.491361693834273
42,67,Undirected,2,0.123384908539678
21,67,Undirected,3,0.0801162183826978
27,67,Undirected,2,0.0992512288229589
29,67,Undirected,2,0.0339844973103674
17,67,Undirected,3,-0.0702696404380815
39,67,Undirected,2,0.135974035847699
32,67,Undirected,1,0.0442036624920534
47,67,Undirected,2,0.366422957225973
12,36,Undirected,2,-0.368976312736721
12,32,Undirected,4,-0.214074352750978
48,65,Undirected,3,0.0442036624920534
48,57,Undirected,5,0.199105622477797
4,57,Undirected,6,-0.0329622923202458
6,57,Undirected,3,0.109144469425068
11,65,Undirected,4,0.315270434778591
11,57,Undirected,1,-0.353736346179984
7,57,Undirected,6,0.0150454337508401
28,65,Undirected,4,-0.052706350516003
52,65,Undirected,2,0.0934216851622351
52,57,Undirected,4,0.327504891195603
17,57,Undirected,6,-0.0122776934603948
16,57,Undirected,4,0.10219560946974
21,65,Undirected,5,0.125873708943373
41,65,Undirected,2,0.190331698170291
39,65,Undirected,3,0.135974035847699
57,65,Undirected,2,0.646263653820016
41,57,Undirected,3,0.29947616759536
23,57,Undirected,5,0.03702507786493
25,56,Undirected,2,-0.0649408069330146
25,43,Undirected,1,0.0142404391146102
43,56,Undirected,2,0.491361693834273
43,44,Undirected,3,0.202566154587303
33,43,Undirected,2,-0.052706350516003
18,48,Undirected,3,0.0442036624920534
45,48,Undirected,6,-0.131887596563628
18,24,Undirected,2,-0.161850819941071
12,45,Undirected,9,0.205054954990998
18,52,Undirected,1,-0.207608310501746
18,45,Undirected,1,-0.0649408069330146
18,50,Undirected,1,-0.0649408069330146
48,56,Undirected,6,0.0442036624920534
12,25,Undirected,4,-0.147127563120365
16,56,Undirected,5,-0.0349775835555714
48,68,Undirected,1,0.345233658156035
3,68,Undirected,1,0.0142404391146103
2,68,Undirected,1,0.0876693562731437
24,68,Undirected,1,0.315270434778591
5,65,Undirected,1,-0.377870025896704
5,68,Undirected,1,0.40028122448694
10,68,Undirected,1,0.12963385781668
26,65,Undirected,3,-0.0649408069330146
26,68,Undirected,1,0.236089188730967
8,68,Undirected,1,0.0876693562731437
11,68,Undirected,1,0.491361693834273
46,52,Undirected,1,-0.383699569557427
46,53,Undirected,2,0.111150452122667
46,68,Undirected,1,1.01424043911461
52,68,Undirected,1,0.570542939881898
14,68,Undirected,1,0.142408145853109
35,65,Undirected,2,-0.224641649800526
35,68,Undirected,1,0.252479604919136
21,68,Undirected,1,0.205054954990998
53,65,Undirected,1,-0.0137882844856333
53,68,Undirected,1,0.76436296589801
17,68,Undirected,1,0.0546690961702185
23,68,Undirected,1,0.183153113543168
22,68,Undirected,1,0.0599979296752854
65,68,Undirected,1,1.19033169817029
33,68,Undirected,1,0.345233658156035
1,69,Undirected,3,0.260912772455999
5,69,Undirected,2,0.224189965431259
3,69,Undirected,3,0.0142404391146103
4,69,Undirected,3,0.0339844973103674
26,69,Undirected,2,0.0599979296752854
10,69,Undirected,1,-0.347487396902983
25,69,Undirected,1,0.236089188730967
7,69,Undirected,3,0.0819922233814532
8,69,Undirected,2,-0.0884219027825375
16,69,Undirected,3,0.345233658156035
35,69,Undirected,1,-0.224641649800526
21,69,Undirected,2,0.0289636959353166
42,69,Undirected,1,-0.052706350516003
14,69,Undirected,3,0.142408145853109
17,69,Undirected,3,0.0546690961702184
29,69,Undirected,2,0.158923233918667
28,69,Undirected,2,-0.052706350516003
22,69,Undirected,3,0.0599979296752854
39,69,Undirected,2,0.260912772455999
48,64,Undirected,4,0.0442036624920534
48,70,Undirected,6,0.345233658156035
3,70,Undirected,6,0.0142404391146103
4,70,Undirected,6,0.0339844973103674
34,64,Undirected,2,0.190331698170291
34,70,Undirected,1,0.0142404391146103
30,34,Undirected,5,0.0934216851622351
34,45,Undirected,2,-0.161850819941071
10,70,Undirected,5,0.0504526117690549
8,70,Undirected,4,-0.0884219027825375
7,70,Undirected,5,0.00281097733382844
64,70,Undirected,2,0.588271706842329
30,64,Undirected,3,0.144574207609616
45,64,Undirected,2,0.111150452122667
12,70,Undirected,2,0.0289636959353166
27,70,Undirected,3,0.0992512288229589
27,45,Undirected,6,-0.0768400302327223
35,70,Undirected,3,-0.0485503907448452
17,70,Undirected,6,0.0546690961702184
42,70,Undirected,2,-0.052706350516003
29,70,Undirected,2,-0.142106761745314
30,70,Undirected,4,0.394451680826216
45,70,Undirected,2,0.236089188730967
22,70,Undirected,5,-0.0191833163723394
23,70,Undirected,3,-0.117876882120813
48,61,Undirected,4,0.248323645147978
13,26,Undirected,2,-0.161850819941071
26,49,Undirected,1,-0.241032065988696
8,49,Undirected,2,-0.0884219027825375
9,61,Undirected,1,-0.321551662808583
12,49,Undirected,2,0.329993691599298
12,61,Undirected,2,0.108144941982941
13,27,Undirected,2,0.00234121581490249
13,52,Undirected,2,0.17260293120986
13,49,Undirected,1,0.792391689498254
13,53,Undirected,2,0.366422957225973
13,35,Undirected,2,-0.145460403752902
13,61,Undirected,1,0.570542939881898
27,49,Undirected,1,-0.0768400302327223
14,49,Undirected,1,-0.334713108866554
49,52,Undirected,1,0.0934216851622351
49,53,Undirected,2,0.588271706842329
49,61,Undirected,1,0.792391689498254
53,61,Undirected,2,0.366422957225973
19,24,Undirected,2,-0.228797609571684
24,63,Undirected,1,0.0142404391146103
25,34,Undirected,2,-0.161850819941071
6,34,Undirected,4,-0.0969100130080564
31,34,Undirected,1,-0.11069829749369
19,34,Undirected,1,-0.052706350516003
20,34,Undirected,1,0.190331698170291
34,63,Undirected,1,0.491361693834273
19,25,Undirected,2,0.169142399100353
25,63,Undirected,1,0.412180447786648
9,63,Undirected,1,0.0763883458634547
19,31,Undirected,2,0.521324917211716
20,31,Undirected,1,0.463332970234029
31,63,Undirected,1,0.76436296589801
15,63,Undirected,1,0.43700403151168
19,39,Undirected,2,-0.107064012838596
19,63,Undirected,1,0.822354912875697
20,35,Undirected,1,-0.349580386408826
20,39,Undirected,1,-0.165055959816282
20,63,Undirected,1,1.06539296156199
39,63,Undirected,1,0.135974035847699
44,63,Undirected,1,0.123384908539678
33,63,Undirected,1,0.0442036624920534
1,71,Undirected,3,-0.341147218871964
1,72,Undirected,6,-0.165055959816282
2,71,Undirected,11,0.049880795383744
2,72,Undirected,14,0.029677409295457
4,71,Undirected,11,-0.0038040635790324
3,71,Undirected,11,-0.0235481217747896
10,71,Undirected,8,-0.0464574012390014
11,71,Undirected,5,0.111150452122667
8,71,Undirected,8,-0.0884219027825375
12,71,Undirected,3,-0.0959750406729834
7,71,Undirected,7,-0.152090982651915
71,72,Undirected,7,0.530279759864642
28,71,Undirected,11,0.0855963476502785
35,71,Undirected,6,-0.0485503907448452
17,71,Undirected,11,0.0168805352808186
21,71,Undirected,5,-0.175156286720608
54,71,Undirected,2,0.190331698170291
31,71,Undirected,3,0.463332970234029
52,71,Undirected,3,-0.0315170514460649
39,71,Undirected,2,-0.341147218871964
4,72,Undirected,14,-0.0240074496673194
3,72,Undirected,15,-0.0137882844856333
10,72,Undirected,13,0.0394572274675918
11,72,Undirected,8,0.190331698170291
11,31,Undirected,1,-0.411728293157671
8,72,Undirected,7,-0.271352586368524
12,72,Undirected,2,-0.397005036336965
7,72,Undirected,11,-0.0807350741162465
28,72,Undirected,15,0.0953561849394347
35,72,Undirected,8,-0.0485503907448452
17,72,Undirected,16,0.0546690961702185
21,72,Undirected,8,-0.0959750406729834
54,72,Undirected,1,-0.23563703410199
31,72,Undirected,2,0.162302974570048
52,72,Undirected,4,-0.0315170514460649
39,72,Undirected,4,-0.165055959816282
39,54,Undirected,2,-0.261965972824339
37,67,Undirected,1,0.287241711178348
52,67,Undirected,1,-0.0315170514460649
45,67,Undirected,1,0.111150452122667
51,67,Undirected,1,0.463332970234029
22,67,Undirected,3,-0.0649408069330146
23,67,Undirected,3,0.0582143769348681
37,52,Undirected,3,-0.0315170514460649
37,45,Undirected,1,-0.365970802596996
36,52,Undirected,2,-0.304518323509803
36,45,Undirected,1,-0.462880815605052
51,52,Undirected,3,0.144574207609616
45,51,Undirected,1,-0.189879543541315
43,48,Undirected,2,-0.0527063505160029
18,53,Undirected,2,0.287241711178348
18,56,Undirected,2,0.412180447786648
18,43,Undirected,1,0.491361693834273
45,55,Undirected,3,-0.0137882844856333
41,55,Undirected,2,-0.23563703410199
33,55,Undirected,4,-0.256826333171928
41,45,Undirected,1,-0.587819552213352
11,64,Undirected,3,0.0653929615619916
53,64,Undirected,2,0.162302974570048
52,64,Undirected,2,-0.0315170514460649
11,45,Undirected,4,-0.161850819941071
45,53,Undirected,3,-0.0137882844856333
15,55,Undirected,3,0.0110352992393989
15,45,Undirected,3,-0.0401172232079825
44,55,Undirected,6,-0.00155382806862166
44,45,Undirected,6,-0.0527063505160029
48,72,Undirected,10,0.14111367550011
48,73,Undirected,1,0.345233658156035
4,73,Undirected,1,0.0339844973103674
5,72,Undirected,7,0.0412592818452722
5,73,Undirected,1,0.40028122448694
3,73,Undirected,1,0.0142404391146103
10,73,Undirected,1,0.12963385781668
16,72,Undirected,6,-0.0807350741162465
14,72,Undirected,12,0.0174694092448087
36,72,Undirected,3,0.0653929615619916
41,72,Undirected,2,-0.23563703410199
50,72,Undirected,3,-0.0137882844856333
33,72,Undirected,10,0.14111367550011
61,72,Undirected,2,0.366422957225973
72,73,Undirected,1,0.76436296589801
7,73,Undirected,1,0.0819922233814533
35,73,Undirected,1,0.252479604919136
17,73,Undirected,1,0.0546690961702185
16,73,Undirected,1,0.345233658156035
14,73,Undirected,1,0.142408145853109
21,61,Undirected,2,-0.19288505368104
21,73,Undirected,1,0.205054954990998
28,73,Undirected,1,0.123384908539678
36,50,Undirected,2,-0.161850819941071
36,61,Undirected,1,0.0934216851622351
36,73,Undirected,1,0.792391689498254
41,73,Undirected,1,0.667452952889954
50,73,Undirected,1,0.713210443450629
33,73,Undirected,1,0.345233658156035
61,73,Undirected,1,1.26951294421792
25,64,Undirected,1,-0.189879543541315
48,74,Undirected,1,0.345233658156035
2,74,Undirected,1,0.0876693562731437
3,74,Undirected,1,0.0142404391146103
4,74,Undirected,1,0.0339844973103674
24,72,Undirected,5,-0.189879543541315
24,74,Undirected,1,0.315270434778591
26,72,Undirected,5,-0.269060789588939
6,72,Undirected,6,0.0511525224473813
42,72,Undirected,2,-0.478675082788284
15,72,Undirected,3,0.0110352992393989
72,74,Undirected,1,0.76436296589801
30,72,Undirected,5,0.0653929615619916
27,72,Undirected,9,0.15040375127034
23,72,Undirected,5,-0.321996864776738
32,72,Undirected,7,0.287241711178348
51,72,Undirected,2,0.162302974570048
10,74,Undirected,1,0.12963385781668
7,74,Undirected,1,0.0819922233814533
26,74,Undirected,1,0.236089188730967
6,74,Undirected,1,0.477121254719662
42,74,Undirected,1,0.424414904203659
28,74,Undirected,1,0.123384908539678
16,74,Undirected,1,0.345233658156035
15,74,Undirected,1,0.738034027175661
17,74,Undirected,1,0.0546690961702185
36,74,Undirected,1,0.792391689498254
30,74,Undirected,1,0.570542939881898
27,74,Undirected,1,0.40028122448694
23,74,Undirected,1,0.183153113543168
32,74,Undirected,1,0.646263653820016
51,74,Undirected,1,1.06539296156199
33,74,Undirected,1,0.345233658156035
30,36,Undirected,4,-0.00348832784582135
1,75,Undirected,1,0.260912772455999
2,75,Undirected,1,0.0876693562731437
4,75,Undirected,1,0.0339844973103674
3,75,Undirected,1,0.0142404391146103
24,75,Undirected,1,0.315270434778591
26,75,Undirected,1,0.236089188730967
8,75,Undirected,1,0.0876693562731437
11,75,Undirected,1,0.491361693834273
10,75,Undirected,1,0.12963385781668
27,75,Undirected,1,0.40028122448694
28,75,Undirected,1,0.123384908539678
29,75,Undirected,1,0.335014492974349
40,56,Undirected,1,-0.152090982651915
56,75,Undirected,1,0.88930170250631
17,75,Undirected,1,0.0546690961702185
16,75,Undirected,1,0.345233658156035
21,75,Undirected,1,0.205054954990998
14,75,Undirected,1,0.142408145853109
22,75,Undirected,1,0.0599979296752854
39,75,Undirected,1,0.43700403151168
40,75,Undirected,1,0.92709026339571
6,45,Undirected,6,-4.82163733276644e-17
52,55,Undirected,3,-0.156455788054365
48,71,Undirected,9,0.220294921547735
19,48,Undirected,3,-0.0227431271385598
48,76,Undirected,1,0.345233658156035
3,76,Undirected,1,0.0142404391146103
4,76,Undirected,1,0.0339844973103674
2,76,Undirected,1,0.0876693562731437
14,71,Undirected,8,-0.0336831132025726
42,71,Undirected,4,-0.052706350516003
16,71,Undirected,3,-0.256826333171928
19,71,Undirected,2,0.345233658156035
27,71,Undirected,6,0.0992512288229589
29,71,Undirected,4,-0.142106761745314
71,76,Undirected,1,0.88930170250631
22,71,Undirected,9,-0.0649408069330146
19,72,Undirected,2,0.220294921547735
29,72,Undirected,6,-0.0909542392979326
72,76,Undirected,1,0.76436296589801
22,72,Undirected,12,-0.0649408069330146
11,76,Undirected,1,0.491361693834273
10,76,Undirected,1,0.12963385781668
14,76,Undirected,1,0.142408145853109
19,42,Undirected,1,-0.420683135810597
42,76,Undirected,1,0.424414904203659
16,76,Undirected,1,0.345233658156035
17,76,Undirected,1,0.0546690961702185
19,28,Undirected,3,-0.244591876754916
28,76,Undirected,1,0.123384908539678
19,27,Undirected,3,0.0323044391923457
19,76,Undirected,1,1.12338490853968
27,76,Undirected,1,0.40028122448694
29,76,Undirected,1,0.335014492974349
22,76,Undirected,1,0.0599979296752854
2,70,Undirected,5,0.00848811022551889
5,70,Undirected,1,-0.377870025896704
9,70,Undirected,3,0.0763883458634548
6,70,Undirected,1,-0.301029995663981
26,70,Undirected,3,-0.0649408069330146
53,70,Undirected,1,-0.0137882844856333
53,57,Undirected,1,-0.0807350741162465
18,27,Undirected,1,-0.377870025896704
27,57,Undirected,2,-0.143786819863336
14,70,Undirected,5,0.0632268998054838
16,70,Undirected,1,-0.432917592227609
21,70,Undirected,3,-0.0959750406729834
28,70,Undirected,4,-0.052706350516003
56,70,Undirected,1,0.111150452122667
32,56,Undirected,1,-0.432917592227609
55,70,Undirected,1,-0.0137882844856333
18,55,Undirected,1,-0.0137882844856333
55,57,Undirected,4,0.521324917211716
18,70,Undirected,1,0.412180447786648
57,70,Undirected,1,0.345233658156035
32,70,Undirected,2,0.169142399100353
18,57,Undirected,1,0.345233658156035
18,32,Undirected,1,-0.131887596563628
32,57,Undirected,1,-0.198834386194241
34,65,Undirected,2,0.315270434778591
34,57,Undirected,2,0.248323645147978
55,65,Undirected,1,-0.0137882844856333
48,77,Undirected,6,0.345233658156035
2,77,Undirected,6,0.0876693562731437
4,77,Undirected,5,-0.0451967487372575
3,77,Undirected,6,0.0142404391146103
24,77,Undirected,2,-0.161850819941071
12,77,Undirected,2,0.0289636959353166
12,46,Undirected,2,-0.147127563120365
10,77,Undirected,4,-0.0464574012390014
7,77,Undirected,4,-0.094099035674228
11,77,Undirected,4,0.315270434778591
8,77,Undirected,5,0.00848811022551889
9,77,Undirected,3,0.0763883458634548
28,77,Undirected,4,-0.052706350516003
35,77,Undirected,4,0.0763883458634548
30,77,Undirected,3,0.269512944217916
17,77,Undirected,6,0.0546690961702184
46,77,Undirected,2,0.537119184394948
36,77,Undirected,2,0.315270434778591
44,77,Undirected,2,-0.052706350516003
23,77,Undirected,2,-0.293968141176494
22,77,Undirected,4,-0.116093329380396
24,69,Undirected,1,-0.161850819941071
34,69,Undirected,1,0.315270434778591
11,69,Undirected,1,0.0142404391146103
27,38,Undirected,1,-0.377870025896704
27,69,Undirected,1,-0.0768400302327223
38,69,Undirected,1,0.713210443450629
23,69,Undirected,2,0.00706185448748685
41,69,Undirected,2,0.491361693834273
33,69,Undirected,1,-0.131887596563628
48,78,Undirected,2,0.345233658156035
2,78,Undirected,2,0.0876693562731437
64,71,Undirected,2,0.287241711178348
71,77,Undirected,4,0.713210443450629
71,78,Undirected,2,0.88930170250631
47,71,Undirected,1,-0.411728293157671
4,78,Undirected,2,0.0339844973103674
3,78,Undirected,2,0.0142404391146103
11,78,Undirected,1,0.190331698170291
8,78,Undirected,1,-0.213360639390837
64,77,Undirected,1,0.287241711178348
64,78,Undirected,2,1.06539296156199
10,78,Undirected,2,0.12963385781668
27,77,Undirected,2,-0.0768400302327223
27,78,Undirected,2,0.40028122448694
35,78,Undirected,1,-0.0485503907448452
77,78,Undirected,1,0.88930170250631
21,77,Undirected,2,-0.272066299728665
29,77,Undirected,1,-0.443136757409295
42,77,Undirected,2,-0.052706350516003
47,77,Undirected,1,-0.11069829749369
17,78,Undirected,2,0.0546690961702185
21,78,Undirected,2,0.205054954990998
29,78,Undirected,2,0.335014492974349
42,78,Undirected,1,0.123384908539678
47,78,Undirected,1,0.366422957225973
37,72,Undirected,2,-0.0137882844856333
40,72,Undirected,3,0.200091535459448
44,72,Undirected,6,-0.00155382806862166
24,70,Undirected,1,-0.462880815605052
72,77,Undirected,3,0.463332970234029
70,72,Undirected,3,0.463332970234029
11,70,Undirected,2,0.0142404391146103
26,77,Undirected,2,-0.241032065988696
14,77,Undirected,4,-0.0336831132025726
70,77,Undirected,3,0.88930170250631
33,77,Undirected,3,0.0442036624920534
44,70,Undirected,1,-0.353736346179984
33,70,Undirected,2,-0.131887596563628
24,71,Undirected,2,-0.462880815605052
13,24,Undirected,2,-0.0826695738934462
26,71,Undirected,5,-0.144122052980639
6,71,Undirected,4,-4.82163733276644e-17
13,71,Undirected,2,0.491361693834273
15,71,Undirected,3,0.135974035847699
45,71,Undirected,3,0.111150452122667
53,71,Undirected,1,-0.314818280149614
23,71,Undirected,5,-0.197058128168438
13,45,Undirected,1,0.0142404391146103
13,54,Undirected,1,0.269512944217916
13,39,Undirected,1,-0.261965972824339
15,54,Undirected,1,-0.261965972824339
45,54,Undirected,1,-0.286789556549371
53,54,Undirected,1,-0.23563703410199
48,79,Undirected,4,0.248323645147978
48,62,Undirected,1,0.0442036624920534
2,79,Undirected,5,0.0876693562731437
4,79,Undirected,5,0.0339844973103674
3,79,Undirected,4,-0.0826695738934462
5,79,Undirected,3,0.178432474870584
26,79,Undirected,2,-0.161850819941071
26,62,Undirected,1,-0.0649408069330146
7,79,Undirected,3,-0.139856526234903
8,79,Undirected,3,-0.134179393343213
6,79,Undirected,3,0.255272505103306
6,62,Undirected,1,0.176091259055681
27,79,Undirected,2,0.00234121581490249
35,79,Undirected,1,-0.446490399416883
21,79,Undirected,2,-0.19288505368104
14,79,Undirected,3,-0.0794406037632477
54,79,Undirected,1,0.269512944217916
55,79,Undirected,1,0.0653929615619916
19,79,Undirected,1,0.424414904203659
17,79,Undirected,4,-0.042240916837838
22,79,Undirected,5,0.0599979296752854
44,79,Undirected,4,0.327504891195603
23,79,Undirected,2,-0.21478689512887
50,79,Undirected,1,0.0142404391146102
62,79,Undirected,1,0.968482948553935
27,62,Undirected,1,0.0992512288229589
35,62,Undirected,1,-0.0485503907448452
21,62,Undirected,1,-0.0959750406729834
54,55,Undirected,3,0.241484220617673
19,54,Undirected,1,0.123384908539678
50,54,Undirected,1,-0.286789556549371
54,62,Undirected,1,0.667452952889954
19,55,Undirected,1,-0.0807350741162465
55,62,Undirected,1,0.463332970234029
19,50,Undirected,1,-0.131887596563628
19,62,Undirected,1,0.822354912875697
44,62,Undirected,1,0.123384908539678
30,71,Undirected,4,0.0934216851622351
70,71,Undirected,3,0.588271706842329
32,71,Undirected,3,0.0442036624920534
26,78,Undirected,1,-0.0649408069330146
64,72,Undirected,2,0.162302974570048
72,78,Undirected,1,0.463332970234029
28,78,Undirected,1,-0.177645087124303
14,78,Undirected,1,-0.158621849810873
30,78,Undirected,1,0.269512944217916
70,78,Undirected,1,0.88930170250631
22,78,Undirected,1,-0.241032065988696
32,78,Undirected,1,0.345233658156035
55,72,Undirected,1,-0.439757016757914
55,64,Undirected,1,-0.138727021093933
33,64,Undirected,1,-0.557856328835909
37,71,Undirected,2,0.111150452122667
51,71,Undirected,2,0.287241711178348
40,71,Undirected,1,-0.152090982651915
40,52,Undirected,1,-0.470849745276328
9,72,Undirected,4,-0.224641649800526
25,72,Undirected,2,-0.189879543541315
45,72,Undirected,4,0.111150452122667
47,72,Undirected,1,-0.536667029765971
25,47,Undirected,1,-0.587819552213352
19,45,Undirected,1,-0.131887596563628
19,32,Undirected,1,-0.198834386194241
